"Start.station.number","starthour","freq.x","freq.y","LATITUDE","LONGITUDE"
31029,10,238,64,38.896923,-77.086502
31029,11,188,118,38.896923,-77.086502
31029,12,226,251,38.896923,-77.086502
31029,13,244,185,38.896923,-77.086502
31029,14,199,156,38.896923,-77.086502
31029,15,142,187,38.896923,-77.086502
31029,16,203,271,38.896923,-77.086502
31029,17,244,538,38.896923,-77.086502
31029,18,325,575,38.896923,-77.086502
31029,19,214,423,38.896923,-77.086502
31029,20,100,230,38.896923,-77.086502
31029,21,44,149,38.896923,-77.086502
31029,22,24,70,38.896923,-77.086502
31029,23,17,40,38.896923,-77.086502
31030,0,26,84,38.89593,-77.089006
31030,1,5,65,38.89593,-77.089006
31030,2,4,29,38.89593,-77.089006
31030,4,10,5,38.89593,-77.089006
31030,5,70,4,38.89593,-77.089006
31030,6,233,33,38.89593,-77.089006
31030,7,401,10,38.89593,-77.089006
31030,8,929,26,38.89593,-77.089006
31030,9,508,48,38.89593,-77.089006
31030,10,214,59,38.89593,-77.089006
31030,11,199,74,38.89593,-77.089006
31030,12,229,92,38.89593,-77.089006
31030,13,173,90,38.89593,-77.089006
31030,14,233,105,38.89593,-77.089006
31030,15,145,115,38.89593,-77.089006
31030,16,182,166,38.89593,-77.089006
31030,17,258,362,38.89593,-77.089006
31030,18,259,352,38.89593,-77.089006
31030,19,203,259,38.89593,-77.089006
31030,20,106,259,38.89593,-77.089006
31030,21,75,230,38.89593,-77.089006
31030,22,68,210,38.89593,-77.089006
31030,23,47,75,38.89593,-77.089006
31031,0,14,42,38.89054,-77.08095
31031,1,8,29,38.89054,-77.08095
31031,2,2,9,38.89054,-77.08095
31031,3,3,7,38.89054,-77.08095
31031,4,20,1,38.89054,-77.08095
31031,5,63,3,38.89054,-77.08095
31031,6,177,5,38.89054,-77.08095
31031,7,308,18,38.89054,-77.08095
31031,8,480,38,38.89054,-77.08095
31031,9,187,53,38.89054,-77.08095
31031,10,248,66,38.89054,-77.08095
31031,11,232,95,38.89054,-77.08095
31031,12,220,107,38.89054,-77.08095
31031,13,150,100,38.89054,-77.08095
31031,14,171,112,38.89054,-77.08095
31031,15,134,130,38.89054,-77.08095
31031,16,169,202,38.89054,-77.08095
31031,17,326,410,38.89054,-77.08095
31031,18,377,478,38.89054,-77.08095
31031,19,183,263,38.89054,-77.08095
31031,20,128,184,38.89054,-77.08095
31031,21,80,147,38.89054,-77.08095
31031,22,38,110,38.89054,-77.08095
31031,23,20,61,38.89054,-77.08095
31032,0,2,6,38.880834,-77.091129
31032,2,1,NA,38.880834,-77.091129
31032,3,2,NA,38.880834,-77.091129
31032,4,3,NA,38.880834,-77.091129
31032,5,12,NA,38.880834,-77.091129
31032,6,38,3,38.880834,-77.091129
31032,7,125,12,38.880834,-77.091129
31032,8,277,13,38.880834,-77.091129
31032,9,131,15,38.880834,-77.091129
31032,10,59,23,38.880834,-77.091129
31032,11,39,28,38.880834,-77.091129
31032,12,51,112,38.880834,-77.091129
31032,13,91,44,38.880834,-77.091129
31032,14,31,30,38.880834,-77.091129
31032,15,31,49,38.880834,-77.091129
31032,16,53,72,38.880834,-77.091129
31032,17,62,149,38.880834,-77.091129
31032,18,71,159,38.880834,-77.091129
31032,19,55,93,38.880834,-77.091129
31032,20,49,52,38.880834,-77.091129
31032,21,20,30,38.880834,-77.091129
31032,22,7,24,38.880834,-77.091129
31032,23,5,17,38.880834,-77.091129
31033,0,22,18,38.850337,-77.100989
31033,1,12,7,38.850337,-77.100989
31033,2,12,8,38.850337,-77.100989
31033,3,6,2,38.850337,-77.100989
31033,4,2,2,38.850337,-77.100989
31033,5,101,5,38.850337,-77.100989
31033,6,36,34,38.850337,-77.100989
31033,7,120,162,38.850337,-77.100989
31033,8,132,73,38.850337,-77.100989
31033,9,131,83,38.850337,-77.100989
31033,10,117,48,38.850337,-77.100989
31033,11,91,71,38.850337,-77.100989
31033,12,104,67,38.850337,-77.100989
31033,13,109,71,38.850337,-77.100989
31033,14,88,64,38.850337,-77.100989
31033,15,105,62,38.850337,-77.100989
31033,16,106,78,38.850337,-77.100989
31033,17,144,130,38.850337,-77.100989
31033,18,194,201,38.850337,-77.100989
31033,19,155,122,38.850337,-77.100989
31033,20,108,93,38.850337,-77.100989
31033,21,70,57,38.850337,-77.100989
31033,22,39,46,38.850337,-77.100989
31033,23,53,24,38.850337,-77.100989
31034,0,31,48,38.882629,-77.109366
31034,1,27,32,38.882629,-77.109366
31034,2,16,12,38.882629,-77.109366
31034,3,14,8,38.882629,-77.109366
31034,4,4,1,38.882629,-77.109366
31034,5,4,3,38.882629,-77.109366
31034,6,125,21,38.882629,-77.109366
31034,7,513,160,38.882629,-77.109366
31034,8,322,262,38.882629,-77.109366
31034,9,257,351,38.882629,-77.109366
31034,10,140,106,38.882629,-77.109366
31034,11,148,107,38.882629,-77.109366
31034,12,167,113,38.882629,-77.109366
31034,13,156,104,38.882629,-77.109366
31034,14,134,104,38.882629,-77.109366
31034,15,116,115,38.882629,-77.109366
31034,16,204,150,38.882629,-77.109366
31034,17,417,345,38.882629,-77.109366
31034,18,515,584,38.882629,-77.109366
31034,19,299,408,38.882629,-77.109366
31034,20,174,260,38.882629,-77.109366
31034,21,97,155,38.882629,-77.109366
31034,22,64,97,38.882629,-77.109366
31034,23,46,97,38.882629,-77.109366
31035,0,26,39,38.876393,-77.107735
31035,1,14,14,38.876393,-77.107735
31035,2,2,19,38.876393,-77.107735
31035,3,1,4,38.876393,-77.107735
31035,5,22,5,38.876393,-77.107735
31035,6,84,8,38.876393,-77.107735
31035,7,438,28,38.876393,-77.107735
31035,8,527,58,38.876393,-77.107735
31035,9,235,114,38.876393,-77.107735
31035,10,133,50,38.876393,-77.107735
31035,11,129,63,38.876393,-77.107735
31035,12,141,67,38.876393,-77.107735
31035,13,99,90,38.876393,-77.107735
31035,14,98,98,38.876393,-77.107735
31035,15,112,104,38.876393,-77.107735
31035,16,120,167,38.876393,-77.107735
31035,17,142,332,38.876393,-77.107735
31035,18,233,431,38.876393,-77.107735
31035,19,173,242,38.876393,-77.107735
31035,20,113,144,38.876393,-77.107735
31035,21,51,122,38.876393,-77.107735
31035,22,31,109,38.876393,-77.107735
31035,23,26,57,38.876393,-77.107735
31036,0,3,26,38.87887,-77.1207
31036,1,2,11,38.87887,-77.1207
31036,4,2,2,38.87887,-77.1207
31036,5,8,2,38.87887,-77.1207
31036,6,69,12,38.87887,-77.1207
31036,7,423,94,38.87887,-77.1207
31036,8,415,22,38.87887,-77.1207
31036,9,204,36,38.87887,-77.1207
31036,10,109,45,38.87887,-77.1207
31036,11,116,71,38.87887,-77.1207
31036,12,95,64,38.87887,-77.1207
31036,13,103,79,38.87887,-77.1207
31036,14,89,91,38.87887,-77.1207
31036,15,77,103,38.87887,-77.1207
31036,16,107,182,38.87887,-77.1207
31036,17,146,317,38.87887,-77.1207
31036,18,196,350,38.87887,-77.1207
31036,19,120,201,38.87887,-77.1207
31036,20,55,142,38.87887,-77.1207
31036,21,23,117,38.87887,-77.1207
31036,22,10,64,38.87887,-77.1207
31036,23,3,66,38.87887,-77.1207
31037,0,74,16,38.881044,-77.111768
31037,1,33,14,38.881044,-77.111768
31037,2,22,11,38.881044,-77.111768
31037,3,6,1,38.881044,-77.111768
31037,4,2,5,38.881044,-77.111768
31037,5,10,82,38.881044,-77.111768
31037,6,42,135,38.881044,-77.111768
31037,7,376,669,38.881044,-77.111768
31037,8,478,1445,38.881044,-77.111768
31037,9,477,740,38.881044,-77.111768
31037,10,349,354,38.881044,-77.111768
31037,11,326,328,38.881044,-77.111768
31037,12,423,378,38.881044,-77.111768
31037,13,379,365,38.881044,-77.111768
31037,14,375,293,38.881044,-77.111768
31037,15,587,376,38.881044,-77.111768
31037,16,775,439,38.881044,-77.111768
31037,17,1651,544,38.881044,-77.111768
31037,18,1098,514,38.881044,-77.111768
31037,19,561,309,38.881044,-77.111768
31037,20,317,260,38.881044,-77.111768
31037,21,293,141,38.881044,-77.111768
31037,22,177,79,38.881044,-77.111768
31037,23,114,51,38.881044,-77.111768
31038,0,3,8,38.883921,-77.116817
31038,1,7,5,38.883921,-77.116817
31038,2,2,1,38.883921,-77.116817
31038,3,2,1,38.883921,-77.116817
31038,4,1,1,38.883921,-77.116817
31038,5,2,3,38.883921,-77.116817
31038,6,8,57,38.883921,-77.116817
31038,7,103,150,38.883921,-77.116817
31038,8,101,175,38.883921,-77.116817
31038,9,77,198,38.883921,-77.116817
31038,10,55,78,38.883921,-77.116817
31038,11,115,109,38.883921,-77.116817
31038,12,127,93,38.883921,-77.116817
31038,13,95,90,38.883921,-77.116817
31038,14,97,46,38.883921,-77.116817
31038,15,132,53,38.883921,-77.116817
31038,16,222,114,38.883921,-77.116817
31038,17,313,116,38.883921,-77.116817
31038,18,238,140,38.883921,-77.116817
31038,19,133,84,38.883921,-77.116817
31038,20,40,49,38.883921,-77.116817
31038,21,39,37,38.883921,-77.116817
31038,22,14,24,38.883921,-77.116817
31038,23,5,16,38.883921,-77.116817
31039,0,20,18,38.880012,-77.107854
31039,1,8,14,38.880012,-77.107854
31039,2,6,9,38.880012,-77.107854
31039,3,5,3,38.880012,-77.107854
31039,4,3,1,38.880012,-77.107854
31039,5,15,41,38.880012,-77.107854
31039,6,71,170,38.880012,-77.107854
31039,7,484,316,38.880012,-77.107854
31039,8,479,192,38.880012,-77.107854
31039,9,186,202,38.880012,-77.107854
31039,10,176,238,38.880012,-77.107854
31039,11,268,202,38.880012,-77.107854
31039,12,276,244,38.880012,-77.107854
31039,13,285,234,38.880012,-77.107854
31039,14,277,242,38.880012,-77.107854
31039,15,254,286,38.880012,-77.107854
31039,16,337,337,38.880012,-77.107854
31039,17,490,335,38.880012,-77.107854
31039,18,425,364,38.880012,-77.107854
31039,19,324,275,38.880012,-77.107854
31039,20,214,173,38.880012,-77.107854
31039,21,128,147,38.880012,-77.107854
31039,22,79,89,38.880012,-77.107854
31039,23,43,52,38.880012,-77.107854
31040,0,36,14,38.884616,-77.10108
31040,1,36,7,38.884616,-77.10108
31040,2,17,2,38.884616,-77.10108
31040,3,15,1,38.884616,-77.10108
31040,4,7,2,38.884616,-77.10108
31040,5,5,3,38.884616,-77.10108
31040,6,14,21,38.884616,-77.10108
31040,7,69,19,38.884616,-77.10108
31040,8,222,207,38.884616,-77.10108
31040,9,217,152,38.884616,-77.10108
31040,10,91,80,38.884616,-77.10108
31040,11,108,104,38.884616,-77.10108
31040,12,118,134,38.884616,-77.10108
31040,13,146,135,38.884616,-77.10108
31040,14,118,108,38.884616,-77.10108
31040,15,168,124,38.884616,-77.10108
31040,16,197,205,38.884616,-77.10108
31040,17,304,384,38.884616,-77.10108
31040,18,248,289,38.884616,-77.10108
31040,19,215,166,38.884616,-77.10108
31040,20,182,95,38.884616,-77.10108
31040,21,146,47,38.884616,-77.10108
31040,22,108,28,38.884616,-77.10108
31040,23,43,21,38.884616,-77.10108
31041,0,37,16,38.803124,-77.040363
31041,1,45,12,38.803124,-77.040363
31041,2,26,14,38.803124,-77.040363
31041,3,3,4,38.803124,-77.040363
31041,4,4,2,38.803124,-77.040363
31041,5,4,3,38.803124,-77.040363
31041,6,114,4,38.803124,-77.040363
31041,7,98,23,38.803124,-77.040363
31041,8,55,142,38.803124,-77.040363
31041,9,74,259,38.803124,-77.040363
31041,10,102,296,38.803124,-77.040363
31041,11,153,294,38.803124,-77.040363
31041,12,228,412,38.803124,-77.040363
31041,13,310,487,38.803124,-77.040363
31041,14,282,409,38.803124,-77.040363
31041,15,301,345,38.803124,-77.040363
31041,16,291,376,38.803124,-77.040363
31041,17,252,422,38.803124,-77.040363
31041,18,204,454,38.803124,-77.040363
31041,19,145,314,38.803124,-77.040363
31041,20,123,214,38.803124,-77.040363
31041,21,94,103,38.803124,-77.040363
31041,22,46,48,38.803124,-77.040363
31041,23,56,49,38.803124,-77.040363
31042,0,38,24,38.804718,-77.043363
31042,1,27,15,38.804718,-77.043363
31042,2,17,8,38.804718,-77.043363
31042,3,3,3,38.804718,-77.043363
31042,5,10,3,38.804718,-77.043363
31042,6,30,22,38.804718,-77.043363
31042,7,89,281,38.804718,-77.043363
31042,8,110,995,38.804718,-77.043363
31042,9,234,543,38.804718,-77.043363
31042,10,165,244,38.804718,-77.043363
31042,11,299,316,38.804718,-77.043363
31042,12,423,428,38.804718,-77.043363
31042,13,370,505,38.804718,-77.043363
31042,14,381,401,38.804718,-77.043363
31042,15,425,360,38.804718,-77.043363
31042,16,572,360,38.804718,-77.043363
31042,17,1025,422,38.804718,-77.043363
31042,18,510,477,38.804718,-77.043363
31042,19,329,392,38.804718,-77.043363
31042,20,250,261,38.804718,-77.043363
31042,21,148,108,38.804718,-77.043363
31042,22,124,75,38.804718,-77.043363
31042,23,58,34,38.804718,-77.043363
31043,0,4,4,38.810743,-77.044664
31043,1,1,5,38.810743,-77.044664
31043,2,1,2,38.810743,-77.044664
31043,3,1,1,38.810743,-77.044664
31043,4,1,NA,38.810743,-77.044664
31043,5,23,NA,38.810743,-77.044664
31043,6,30,7,38.810743,-77.044664
31043,7,109,119,38.810743,-77.044664
31043,8,142,174,38.810743,-77.044664
31043,9,127,112,38.810743,-77.044664
31043,10,128,87,38.810743,-77.044664
31043,11,187,144,38.810743,-77.044664
31043,12,178,198,38.810743,-77.044664
31043,13,182,179,38.810743,-77.044664
31043,14,156,202,38.810743,-77.044664
31043,15,127,219,38.810743,-77.044664
31043,16,130,172,38.810743,-77.044664
31043,17,213,308,38.810743,-77.044664
31043,18,237,250,38.810743,-77.044664
31043,19,166,212,38.810743,-77.044664
31043,20,91,129,38.810743,-77.044664
31043,21,21,39,38.810743,-77.044664
31043,22,7,31,38.810743,-77.044664
31043,23,11,32,38.810743,-77.044664
31044,0,36,19,38.805317,-77.049883
31044,1,16,10,38.805317,-77.049883
31044,2,6,6,38.805317,-77.049883
31044,4,1,NA,38.805317,-77.049883
31044,5,6,5,38.805317,-77.049883
31044,6,23,57,38.805317,-77.049883
31044,7,82,54,38.805317,-77.049883
31044,8,214,378,38.805317,-77.049883
31044,9,112,362,38.805317,-77.049883
31044,10,106,183,38.805317,-77.049883
31044,11,123,172,38.805317,-77.049883
31044,12,187,235,38.805317,-77.049883
31044,13,170,225,38.805317,-77.049883
31044,14,215,210,38.805317,-77.049883
31044,15,221,202,38.805317,-77.049883
31044,16,232,187,38.805317,-77.049883
31044,17,341,234,38.805317,-77.049883
31044,18,287,314,38.805317,-77.049883
31044,19,178,212,38.805317,-77.049883
31044,20,155,135,38.805317,-77.049883
31044,21,155,95,38.805317,-77.049883
31044,22,77,45,38.805317,-77.049883
31044,23,61,35,38.805317,-77.049883
31045,0,19,25,38.805648,-77.05293
31045,1,16,10,38.805648,-77.05293
31045,2,5,9,38.805648,-77.05293
31045,3,2,5,38.805648,-77.05293
31045,4,1,4,38.805648,-77.05293
31045,5,31,2,38.805648,-77.05293
31045,6,25,7,38.805648,-77.05293
31045,7,89,51,38.805648,-77.05293
31045,8,284,69,38.805648,-77.05293
31045,9,170,85,38.805648,-77.05293
31045,10,168,76,38.805648,-77.05293
31045,11,154,110,38.805648,-77.05293
31045,12,144,153,38.805648,-77.05293
31045,13,123,152,38.805648,-77.05293
31045,14,129,138,38.805648,-77.05293
31045,15,104,157,38.805648,-77.05293
31045,16,128,236,38.805648,-77.05293
31045,17,224,211,38.805648,-77.05293
31045,18,162,267,38.805648,-77.05293
31045,19,111,152,38.805648,-77.05293
31045,20,111,141,38.805648,-77.05293
31045,21,58,105,38.805648,-77.05293
31045,22,44,66,38.805648,-77.05293
31045,23,28,40,38.805648,-77.05293
31046,0,5,6,38.811456,-77.050276
31046,4,2,NA,38.811456,-77.050276
31046,5,4,3,38.811456,-77.050276
31046,6,10,6,38.811456,-77.050276
31046,7,87,10,38.811456,-77.050276
31046,8,61,37,38.811456,-77.050276
31046,9,98,45,38.811456,-77.050276
31046,10,100,73,38.811456,-77.050276
31046,11,123,82,38.811456,-77.050276
31046,12,122,100,38.811456,-77.050276
31046,13,119,114,38.811456,-77.050276
31046,14,122,115,38.811456,-77.050276
31046,15,93,92,38.811456,-77.050276
31046,16,103,88,38.811456,-77.050276
31046,17,107,164,38.811456,-77.050276
31046,18,123,218,38.811456,-77.050276
31046,19,133,150,38.811456,-77.050276
31046,20,90,102,38.811456,-77.050276
31046,21,31,50,38.811456,-77.050276
31046,22,10,18,38.811456,-77.050276
31046,23,7,13,38.811456,-77.050276
31047,0,38,19,38.814577,-77.052808
31047,1,6,7,38.814577,-77.052808
31047,2,3,7,38.814577,-77.052808
31047,3,4,3,38.814577,-77.052808
31047,4,6,2,38.814577,-77.052808
31047,5,46,49,38.814577,-77.052808
31047,6,146,366,38.814577,-77.052808
31047,7,469,987,38.814577,-77.052808
31047,8,1252,1191,38.814577,-77.052808
31047,9,627,681,38.814577,-77.052808
31047,10,300,308,38.814577,-77.052808
31047,11,288,340,38.814577,-77.052808
31047,12,286,355,38.814577,-77.052808
31047,13,306,253,38.814577,-77.052808
31047,14,265,188,38.814577,-77.052808
31047,15,354,261,38.814577,-77.052808
31047,16,791,471,38.814577,-77.052808
31047,17,1473,1146,38.814577,-77.052808
31047,18,1476,870,38.814577,-77.052808
31047,19,701,340,38.814577,-77.052808
31047,20,427,180,38.814577,-77.052808
31047,21,273,155,38.814577,-77.052808
31047,22,207,80,38.814577,-77.052808
31047,23,143,44,38.814577,-77.052808
31048,0,35,7,38.805767,-77.06072
31048,1,7,NA,38.805767,-77.06072
31048,2,5,6,38.805767,-77.06072
31048,3,2,2,38.805767,-77.06072
31048,4,1,5,38.805767,-77.06072
31048,5,12,46,38.805767,-77.06072
31048,6,51,95,38.805767,-77.06072
31048,7,160,177,38.805767,-77.06072
31048,8,565,397,38.805767,-77.06072
31048,9,347,311,38.805767,-77.06072
31048,10,208,119,38.805767,-77.06072
31048,11,150,79,38.805767,-77.06072
31048,12,204,88,38.805767,-77.06072
31048,13,213,95,38.805767,-77.06072
31048,14,189,101,38.805767,-77.06072
31048,15,231,116,38.805767,-77.06072
31048,16,287,221,38.805767,-77.06072
31048,17,679,374,38.805767,-77.06072
31048,18,546,277,38.805767,-77.06072
31048,19,254,183,38.805767,-77.06072
31048,20,129,154,38.805767,-77.06072
31048,21,148,96,38.805767,-77.06072
31048,22,80,55,38.805767,-77.06072
31048,23,67,21,38.805767,-77.06072
31049,0,11,33,38.883669,-77.113905
31049,1,6,18,38.883669,-77.113905
31049,2,8,22,38.883669,-77.113905
31049,3,5,16,38.883669,-77.113905
31049,4,2,4,38.883669,-77.113905
31049,5,57,15,38.883669,-77.113905
31049,6,219,23,38.883669,-77.113905
31049,7,158,138,38.883669,-77.113905
31049,8,137,159,38.883669,-77.113905
31049,9,132,61,38.883669,-77.113905
31049,10,133,67,38.883669,-77.113905
31049,11,151,73,38.883669,-77.113905
31049,12,144,94,38.883669,-77.113905
31049,13,134,86,38.883669,-77.113905
31049,14,105,105,38.883669,-77.113905
31049,15,107,88,38.883669,-77.113905
31049,16,199,159,38.883669,-77.113905
31049,17,346,177,38.883669,-77.113905
31049,18,329,230,38.883669,-77.113905
31049,19,177,239,38.883669,-77.113905
31049,20,129,202,38.883669,-77.113905
31049,21,94,115,38.883669,-77.113905
31049,22,41,59,38.883669,-77.113905
31049,23,27,40,38.883669,-77.113905
31050,0,8,10,38.884961,-77.08777
31050,1,9,9,38.884961,-77.08777
31050,4,1,NA,38.884961,-77.08777
31050,5,25,NA,38.884961,-77.08777
31050,6,168,4,38.884961,-77.08777
31050,7,359,11,38.884961,-77.08777
31050,8,576,36,38.884961,-77.08777
31050,9,178,31,38.884961,-77.08777
31050,10,149,41,38.884961,-77.08777
31050,11,116,92,38.884961,-77.08777
31050,12,101,56,38.884961,-77.08777
31050,13,89,77,38.884961,-77.08777
31050,14,77,63,38.884961,-77.08777
31050,15,61,141,38.884961,-77.08777
31050,16,79,184,38.884961,-77.08777
31050,17,148,256,38.884961,-77.08777
31050,18,81,244,38.884961,-77.08777
31050,19,68,154,38.884961,-77.08777
31050,20,37,96,38.884961,-77.08777
31050,21,21,79,38.884961,-77.08777
31050,22,9,65,38.884961,-77.08777
31050,23,8,34,38.884961,-77.08777
31051,0,8,34,38.889365,-77.077294
31051,1,6,11,38.889365,-77.077294
31051,2,1,3,38.889365,-77.077294
31051,3,2,9,38.889365,-77.077294
31051,4,4,6,38.889365,-77.077294
31051,5,83,2,38.889365,-77.077294
31051,6,134,15,38.889365,-77.077294
31051,7,540,48,38.889365,-77.077294
31051,8,413,31,38.889365,-77.077294
31051,9,132,31,38.889365,-77.077294
31051,10,154,58,38.889365,-77.077294
31051,11,121,79,38.889365,-77.077294
31051,12,106,85,38.889365,-77.077294
31051,13,110,119,38.889365,-77.077294
31051,14,75,101,38.889365,-77.077294
31051,15,73,218,38.889365,-77.077294
31051,16,101,388,38.889365,-77.077294
31051,17,111,582,38.889365,-77.077294
31051,18,135,345,38.889365,-77.077294
31051,19,71,211,38.889365,-77.077294
31051,20,49,130,38.889365,-77.077294
31051,21,36,93,38.889365,-77.077294
31051,22,12,82,38.889365,-77.077294
31051,23,2,54,38.889365,-77.077294
31052,0,5,15,38.844015,-77.050537
31052,1,4,3,38.844015,-77.050537
31052,4,2,1,38.844015,-77.050537
31052,5,12,4,38.844015,-77.050537
31052,6,25,26,38.844015,-77.050537
31052,7,47,77,38.844015,-77.050537
31052,8,181,196,38.844015,-77.050537
31052,9,231,159,38.844015,-77.050537
31052,10,130,57,38.844015,-77.050537
31052,11,94,58,38.844015,-77.050537
31052,12,139,103,38.844015,-77.050537
31052,13,75,99,38.844015,-77.050537
31052,14,96,90,38.844015,-77.050537
31052,15,87,150,38.844015,-77.050537
31052,16,139,200,38.844015,-77.050537
31052,17,214,232,38.844015,-77.050537
31052,18,224,270,38.844015,-77.050537
31052,19,135,227,38.844015,-77.050537
31052,20,101,153,38.844015,-77.050537
31052,21,39,63,38.844015,-77.050537
31052,22,13,39,38.844015,-77.050537
31052,23,12,24,38.844015,-77.050537
31053,0,6,40,38.863833,-77.080319
31053,1,7,25,38.863833,-77.080319
31053,2,3,7,38.863833,-77.080319
31053,3,22,4,38.863833,-77.080319
31053,4,17,NA,38.863833,-77.080319
31053,5,37,NA,38.863833,-77.080319
31053,6,38,5,38.863833,-77.080319
31053,7,254,21,38.863833,-77.080319
31053,8,198,26,38.863833,-77.080319
31053,9,141,25,38.863833,-77.080319
31053,10,138,27,38.863833,-77.080319
31053,11,136,60,38.863833,-77.080319
31053,12,144,84,38.863833,-77.080319
31053,13,86,79,38.863833,-77.080319
31053,14,98,59,38.863833,-77.080319
31053,15,75,91,38.863833,-77.080319
31053,16,277,146,38.863833,-77.080319
31053,17,114,194,38.863833,-77.080319
31053,18,86,130,38.863833,-77.080319
